out_time,type,f_size,f_color,c_time,pool,user_id,dm_id,comment
1318.52200,1,25,16777215,1710051015,0,509f90d,1534778173861237248,所以说以后换电池要连着车底盘一起换咯？
995.54900,1,25,16777215,1710049030,0,9a313fb2,1534761523136737792,指包
8360.97100,1,25,16777215,1710045399,0,e0251215,1534731063363007232,可惜在国内，还是有大部分人是不看好甚至抨击的 
9214.74400,1,25,16777215,1710036530,0,f7b2e9ba,1534656665763571712,这款车应该是全球发售的，标准必须的
1126.47500,1,25,16777215,1710029318,0,f7b2e9ba,1534596164219989248,发动机不是技术难点而是技术封锁，很多都掌握在其他国家，专利壁垒
362.27300,1,25,16777215,1710028486,0,f7b2e9ba,1534589185938503424,这边建议买几个矿产自己造铁皮，玻璃，买最好买油田造化工产品
704.01900,1,25,15138834,1710000931,0,df93a4f5,1534358039011230208,遥遥领先
4754.08300,1,25,16777215,1709993569,0,8329461a,1534296279747132160,iPhone的新配件，小米汽车
3196.48700,1,25,16777215,1709992209,0,8329461a,1534284874402665472,这是第一辆车
1979.17600,1,25,16777215,1709991101,0,8329461a,1534275573826726144,要是能解决，小米将打爆所有友商，北方人买电车无脑小米
38.73800,1,25,16777215,1709957533,0,1fc1112d,1533993986526895104,我去3个小时
3227.93200,1,25,16777215,1709952187,0,aec67891,1533949139115626240,啊
9049.15200,1,25,16777215,1709950519,0,654db12c,1533935146456372992,不好
545.54800,1,25,16777215,1709946063,0,19cfc36b,1533897774822031872,谁说的电机他不不重要的，那不就是车的心脏？黑子，你给我造一辆发动机或者电机不重要的车，看你开的爽不爽
379.85200,1,25,16777215,1709932092,0,42c77958,1533780574945320192,谁在看
225.28900,1,25,16777215,1709921694,0,9732aa7c,1533693350107032832,然后带走他们的力量
8230.37000,1,25,16777215,1709910707,0,6af72f4e,1533601187364875008,他会漂移我草
7875.86200,1,25,16777215,1709910510,0,6af72f4e,1533599527544711424,真正的纯电平台
9092.17600,1,25,16777215,1709903033,0,368920e6,1533536805008387840,死角就是我买不起
7205.92900,1,25,16777215,1709901979,0,7afd7345,1533527969631566080,原谅绿
2269.88300,1,25,16777215,1709898102,0,535b699e,1533495443970131200,雷布斯强
2090.24800,1,25,16777215,1709896223,0,7afd7345,1533479686716541184,修车成本更高了
5515.07600,1,25,16777215,1709894120,0,79bc2ebc,1533462042504529408,面向社会精英啊，溜了溜了
5582.62600,1,25,16777215,1709876990,0,3b689b19,1533318348283192832,、
320.27400,1,25,16777215,1709875396,0,79bc2ebc,1533304973058638592,这个形容词的顺序让人害怕……
8485.97200,1,25,16777215,1709869160,0,30aa0f84,1533252661011452928,这个真的牛逼
9045.11200,1,25,16777215,1709848393,0,92408907,1533078453807710208,等丐版
276.18500,1,25,16777215,1709801677,0,153379ec,1532686577091136000,所以你就抄袭保时捷
5883.27300,1,25,16777215,1709784660,0,7e757bb2,1532543823350428672,这不尴尬了吗，几台公认丑的都是他做的
5882.81700,1,25,16777215,1709761878,0,a7e6101d,1532352715072968192,星期系
9523.08700,1,25,16777215,1709744353,0,cdb60c3b,1532205707351687680,雷神牛逼
4764.47600,1,25,16777215,1709739643,0,648e6c5c,1532166192670788608,华为呢
634.53700,1,25,16777215,1709734248,0,cdb60c3b,1532120937263316992,发布会还是一股小米味：/doge
3464.19100,1,25,16777215,1709726708,0,e247890e,1532057686496026624,前车，见鬼了，车里没人
39.27800,1,25,15138834,1709720419,0,cf2629b3,1532004934776973312,雷总又老了
9072.20600,1,25,15138834,1709673153,0,48d72da8,1531608438411491072,这种配置顶配45w都有可能，丐版至少也要25w
3493.97300,1,25,41194,1709668475,0,48d72da8,1531569189934947328,？？？
3464.25300,1,25,16777215,1709668349,0,48d72da8,1531568139547347456,卧槽真没人啊
5361.49600,1,25,16777215,1709647665,0,e84113f3,1531394625032817152,军儿换马甲了
3994.10400,1,25,16777215,1709646210,0,e84113f3,1531382424313959424,前车玻璃
3802.09000,1,25,16777215,1709639537,0,343c319f,1531326442317840384,华为的都192线了
213.37300,1,25,16777215,1709602354,0,5b3afae0,1531014528530376704,比亚迪？
10604.26000,1,25,16777215,1709573991,0,25a5b465,1530776606921271040,电门
951.71200,1,25,16777215,1709562339,0,153baf7c,1530678863976310784,“又”
190.52900,1,25,16777215,1709561671,0,153baf7c,1530673252845025280,吉利：怎么没致敬我呢？
150.47500,1,25,16777215,1709561613,0,153baf7c,1530672770793783040,我信你个鬼
1375.10900,1,25,16777215,1709560580,0,25a5b465,1530664105965692160,大众：我谢谢你
6872.01100,1,25,16777215,1709540135,0,29800be0,1530492603978505728,哈哈，这个门把手也吹，不致敬一下五菱宏光？
281.67300,1,25,16777215,1709530033,0,14a80af1,1530407858863484672,魅族，原来是这么致敬的
2629.89700,1,25,16777215,1709489908,0,595ebd48,1530071269121243904,牛逼
1031.17700,1,25,16777215,1709488188,0,cc447ce1,1530056835414188032,玛德，预研都能成卖点了？
533.45900,1,25,16777215,1709486181,0,595ebd48,1530040002430685696,黑子说电机不关键，黑子在教你造车。 
73.43600,1,25,16777215,1709483156,0,595ebd48,1530014626950296576,小米牛逼，期待小米汽车成为全球前五
6042.75100,1,25,16777215,1709475748,0,2f6febb2,1529952484259660800,实体按键没有隐藏门把手，太好了
10461.96500,5,25,16777215,1709469075,0,becfef2e,1529896503580421376,加油加油加油
10443.08000,1,25,16777215,1709469056,0,becfef2e,1529896344876447488,加油！
9401.58500,5,25,16707842,1709457662,0,8328d4d3,1529800768902084608,小米汽车の实诚
8728.02100,1,25,16777215,1709449178,0,dc01d1cc,1529729598433431808,零首付来一台
8829.63100,1,25,16776960,1709448671,0,6ce89e62,1529725344645550080,啊这。。。。。
8662.11100,1,25,16776960,1709448504,0,6ce89e62,1529723939520359936,小米为发烧而生
7329.01000,1,25,16776960,1709447744,0,6ce89e62,1529717569479783680,小爱棒棒哒
5806.21100,1,25,16776960,1709446455,0,6ce89e62,1529706755867603712,小米6就很不错
5221.15100,1,25,16776960,1709445880,0,6ce89e62,1529701928106676224,不要啊，我想要小爱
4758.19000,1,25,16776960,1709445711,0,6ce89e62,1529700510079134464,龙逼
3751.71100,1,25,16776960,1709444708,0,6ce89e62,1529692103008081408,老黄啊
3567.88900,1,25,16776960,1709444525,0,6ce89e62,1529690560980628992,小爱，我爱你
3515.87000,1,25,16776960,1709444473,0,6ce89e62,1529690124882132736,龙逼
3431.73400,1,25,16776960,1709444388,0,6ce89e62,1529689418980584960,龙逼
2546.51300,1,25,16777215,1709443689,0,6ce89e62,1529683551769990656,有终结者那味了
2412.18700,1,25,16777215,1709443555,0,6ce89e62,1529682424483986432,龙逼
926.51600,1,25,16777215,1709442266,0,6ce89e62,1529671614671866112,小米重工崛起
8816.46400,1,25,16777215,1709435587,0,8328d4d3,1529615589323334656,如果还是不行，叫警察叔叔处理，不要跳车（doge）
4452.25000,1,25,16777215,1709420294,0,e3d05483,1529487298046341376,欢迎收看四轮手机发布会
4349.33900,1,25,16777215,1709420173,0,e3d05483,1529486283980794112,什么座舱系统 这不就是手机嘛
2564.06200,1,25,16777215,1709397263,0,568f16b2,1529294106785016320,有流浪地球的味道了
5716.70800,1,25,16777215,1709393845,0,1bd9d295,1529265427929497856,7.9万上车，交个朋友
734.61500,1,25,16777215,1709387013,0,838136b2,1529208122487373312,法务：最顶禁词。哈哈哈
666.20400,1,25,16777215,1709385778,0,df2f621,1529197758060667392,智界看不上奇瑞？你心气儿挺高啊
10741.82900,1,25,16777215,1709370830,0,33ae6b3,1529072368092425472,泪目
6176.58000,1,25,16777215,1709358372,0,412da136,1528967857999082240,等等六座大SUV吧  
6115.86200,1,25,16777215,1709358285,0,412da136,1528967129045636608,前脸和尾部没那么有科技感，并不是很有范儿的感觉
7916.06200,5,25,16707842,1709357124,0,8328d4d3,1528957392404953344,《拿点东西》
5868.81800,5,25,16707842,1709353206,0,8328d4d3,1528924524731648512,霍伊顿克：我再给你一次机会，到底谁奠定的？
890.78500,1,25,16777215,1709347709,0,412da136,1528878413476221440,一台车装两个1156匹
2642.41300,1,25,16777215,1709343086,0,4e6443e4,1528839636120732416,niu
10693.31700,1,25,16777215,1709332861,0,b810228f,1528753856991849216,这车能跑800我吃翔
9981.81100,1,25,16777215,1709332634,0,b810228f,1528751954992360704,讲的太细太多
9084.77600,1,25,16777215,1709332376,0,b810228f,1528749792493063424,800？想屁吃
7188.37500,1,25,16777215,1709330915,0,b810228f,1528737533641632512,这个吊
7185.45500,1,25,16777215,1709330901,0,b810228f,1528737420403665664,没几个人选这个蓝色
6762.91500,1,25,16777215,1709330456,0,b810228f,1528733684495096320,C级车，至少25起步
6589.89500,1,25,16777215,1709330231,0,b810228f,1528731794575645184,我感觉你在吹牛
5588.12000,1,25,16777215,1709329517,0,b810228f,1528725811299885568,没有实车？
4283.47500,1,25,16777215,1709328927,0,b810228f,1528720858372635904,美国可不管你是华为还是小米，通通制裁哈哈
719.11900,1,25,16777215,1709325700,0,b810228f,1528693790104382720,我觉得你在吹牛
704.55900,1,25,16777215,1709325675,0,b810228f,1528693580045288704,不会散架吧
362.91900,1,25,16777215,1709325324,0,b810228f,1528690636759713280,你真敢啊
199.03900,1,25,16777215,1709325145,0,b810228f,1528689130987516928,哈哈哈哈
154.89900,1,25,16777215,1709325095,0,b810228f,1528688711229988864,没有独家技术就长不了
678.07800,1,25,16777215,1709311694,0,aeb8e3fb,1528576294227451904,电动汽车我只认特斯拉，其他都是老头乐
575.63100,1,25,16777215,1709311562,0,aeb8e3fb,1528575192392293376,说鸡不说吧
8828.89600,1,25,16777215,1709304114,0,7a944b8f,1528512714240998400,对标特斯拉
6578.46300,1,25,16777215,1709303152,0,7a944b8f,1528504638746511872,小米事真卷啊
163.82100,1,25,16777215,1709273448,0,1c7cbe14,1528255471218502144,人呢
9071.21500,1,25,16777215,1709264692,0,81cfd9df,1528182020012873984,有没有可能在等电池降价然后移动平均定售价
636.74700,1,25,16777215,1709264677,0,38dcd99f,1528181889217715200,部分领先了属于是
3334.16500,1,25,16777215,1709255516,0,81cfd9df,1528105039745379584,下次一定
7035.65800,1,25,16777215,1709230569,0,44280312,1527895769720307200,一言难尽的审美
8958.50800,1,25,16777215,1709227960,0,aede7f28,1527873888606960128,估计要40左右
10402.02200,1,25,16777215,1709220257,0,179936f5,1527809269079205632,《全球》
1294.01900,1,25,16777215,1709202726,0,68014463,1527662206177677824,可拆卸，和安全才是最重要的
1098.94400,1,25,16777215,1709202612,0,68014463,1527661248836201216,电机功耗都不讲
1050.84100,1,25,16777215,1709202513,0,68014463,1527660425460913920,不会炸吗
854.09500,1,25,16777215,1709202317,0,68014463,1527658775320804608,这样太容易坏了
6051.39400,1,25,16777215,1709193827,0,2ab3cd1a,1527587554638410496,就是保时捷外形？
2044.29200,5,25,16777215,1709191345,0,a55f7e46,1527566738491841280,在零下多少度的时候能续航多少公里？咋一点实际数据都没有？
578.46300,5,25,16777215,1709190687,0,a55f7e46,1527561216623384576,好记是你为数不多的优势了……
517.16000,5,25,16777215,1709190643,0,a55f7e46,1527560848724260096,十亿那位也保守了
422.79300,5,25,16777215,1709190592,0,a55f7e46,1527560421039799808,尴尬..
364.37000,5,25,16777215,1709190558,0,a55f7e46,1527560135373757952,呵呵呵，已经全面崛起了，用得着你？
320.62300,5,25,16777215,1709190509,0,a55f7e46,1527559720817435904,看了车型真不敢恭维，蓝色就丑爆了…..
305.57500,5,25,16777215,1709190481,0,a55f7e46,1527559487899393024,华为说烂的概念
267.87500,5,25,16777215,1709190447,0,a55f7e46,1527559202141285888,你不应该问用户吗？
9840.03600,1,25,16777215,1709151486,0,5479e8cb,1527232378559546880,说实话这颜值这配置50万以内买不起我只会觉得是我穷
10743.61300,1,25,16777215,1709143374,0,2a1d5cd8,1527164327436605696,泪目！
10729.89400,1,25,16777215,1709143360,0,2a1d5cd8,1527164211598630656,力挺雷总！
10645.06600,1,25,16777215,1709143270,0,2a1d5cd8,1527163457445676288,左边这个白色是标准版呀！竟然也有自动驾驶
10601.51900,1,25,16777215,1709143227,0,2a1d5cd8,1527163091677266176,电门！
10032.21900,1,25,16777215,1709142888,0,2a1d5cd8,1527160254625080576,感动！
8925.16400,1,25,16777215,1709142057,0,2a1d5cd8,1527153282274239744,啊这绝了哈哈哈
8825.32100,1,25,16777215,1709141984,0,2a1d5cd8,1527152665325646080,牛！
8650.98500,1,25,16777215,1709141832,0,2a1d5cd8,1527151389216742144,这……确实很小米哈哈哈
8616.27200,1,25,16777215,1709141797,0,2a1d5cd8,1527151098324941056,这应该是顶配的成绩
7558.17300,1,25,16777215,1709140995,0,2a1d5cd8,1527144372792313088,没有尾翼的版本捏
6340.47700,1,25,16777215,1709140064,0,2a1d5cd8,1527136564424263936,这个公式摆在这哈哈哈哈
4397.00700,1,25,16777215,1709138458,0,2a1d5cd8,1527123091153987072,可以用车玩原神了
4212.07000,1,25,16777215,1709138300,0,2a1d5cd8,1527121761484040192,丝滑
3829.82800,1,25,16777215,1709137944,0,2a1d5cd8,1527118778008564224,马上发布会了，期待！
3714.67600,1,25,16777215,1709137829,0,2a1d5cd8,1527117812379037184,哈哈哈哈
993.11900,1,25,16777215,1709137821,0,d9bbb331,1527117741528555776,遥遥领先！！！
3554.28800,1,25,16777215,1709137669,0,2a1d5cd8,1527116466678474496,车里有小爱，可以说话哈哈哈哈
3532.75300,1,25,16777215,1709137647,0,2a1d5cd8,1527116286122211328,牛啊
3370.68400,1,25,16777215,1709137493,0,2a1d5cd8,1527114993211022336,优秀！
730.18200,1,25,16777215,1709137396,0,d9bbb331,1527114183618264576,转子没有离心力，只有向心力。向心力的方向与转子旋转的方向不同，内部应力无法抵抗外力，从而导致转子的损坏。
2962.62700,1,25,16777215,1709137098,0,2a1d5cd8,1527111678712707072,哈哈哈哈我的世界！
2937.89100,1,25,16777215,1709137073,0,2a1d5cd8,1527111471212036864,上下坡估计还得看人
2627.40100,1,25,16777215,1709136796,0,2a1d5cd8,1527109148515469824,牛！
9044.47900,1,25,16777215,1709133719,0,29ee4f3e,1527083334839342080,啪啪打脸，极氪才多少钱
3449.44000,1,25,16777215,1709127616,0,ca14a3f9,1527032141697786624,罪恶都市
2640.29200,1,25,16777215,1709126786,0,ca14a3f9,1527025174304942592,广告既视感
1963.30200,1,25,16777215,1709126109,0,ca14a3f9,1527019495720576512,夏天呢
1909.17100,1,25,16777215,1709126054,0,ca14a3f9,1527019037937119232,家人们买14
1859.72600,1,25,16777215,1709126005,0,ca14a3f9,1527018622944727808,小米电池为发烧而生
1769.26500,1,25,16777215,1709125914,0,ca14a3f9,1527017863909498624,外界高温怎么办
1730.05900,1,25,16777215,1709125875,0,ca14a3f9,1527017535462281216,小米电池为发烧而生
1708.03100,1,25,16777215,1709125853,0,ca14a3f9,1527017350283734016,电池发烧直接高温，续航之王
707.64600,1,25,16777215,1709124446,0,124c3021,1527005551781974016,哈哈
8749.88400,1,25,16777215,1709111823,0,aafd958f,1526899655563346432,70w还真是张口就来
358.04700,1,25,16777215,1709103338,0,357bdfc6,1526828479356641024,除了比亚迪有哪个做电池？
3507.19000,1,25,16777215,1709101935,0,1e763ab8,1526816712128195328,牛逼
9113.88500,1,25,16777215,1709025175,0,70e7455c,1526172799515936000,卡宴models 拎出来反复鞭挞
63.79800,1,25,16777215,1709010142,0,b8551269,1526046696440800000,小米手机主板设计不是自己设计的吗？
5884.62400,1,25,16777215,1708965617,0,19407347,1525673190867659008,这些都丑绝了啊
716.54000,1,25,16777215,1708960181,0,f7d74208,1525627591737017856,碉堡了
3263.46000,1,25,16777215,1708952533,0,5786d07e,1525563435209910272,问界吊打
496.06000,1,25,16777215,1708952293,0,5786d07e,1525561424569680640,方向不应该是省电吗
2225.95800,1,25,16777215,1708950557,0,4a7d8d3c,1525546865209500416,你的意思是他要造车，所以得全部的零件，技术自己搞是吧，你见过哪个行业是全方位自给自足的？？？
1288.96800,1,25,16777215,1708949655,0,4a7d8d3c,1525539292712159744,你能想到的别人想不到？？？
722.03300,1,25,16777215,1708948663,0,b46f225e,1525530975155579392,我还以为你要解锁3w了……
1640.16400,1,25,16777215,1708945000,0,3a0924ff,1525500246795604992,起飞了
10752.19800,1,25,16777215,1708938029,0,a3a534f0,1525441768382958336,多少钱都会买!
4002.55800,1,25,16777215,1708934002,0,3afba3b8,1525407990789067776,AR屏，仪表屏，中控屏和俩后排娱乐屏
450.78300,1,25,16777215,1708932946,0,ee588885,1525399131605374208,电机小子
1374.99300,1,25,16777215,1708930119,0,3afba3b8,1525375412748724480,大众：？
10749.92000,1,25,16777215,1708872740,0,ae92d721,1524894083665949440,遥遥领先！
10562.85900,1,25,16777215,1708872662,0,ae92d721,1524893432584305152,rage your dream ！！！
10052.66500,1,25,16777215,1708872387,0,ae92d721,1524891124693550080,遥遥领先
9871.99300,1,25,16777215,1708872093,0,ae92d721,1524888658786847232,ultra也来一个？
